178,	153,	1529,	9.096313912009514
179,	23,	1659,	1.3674197384066586
180,	34,	1648,	2.0214030915576697
181,	218,	1464,	12.960760998810938
182,	14,	1668,	0.8323424494649228
183,	30,	1652,	1.78359096313912
184,	133,	1549,	7.907253269916765
185,	24,	1658,	1.426872770511296
186,	48,	1634,	2.853745541022592
187,	34,	1648,	2.0214030915576697
188,	58,	1624,	3.4482758620689653
189,	109,	1573,	6.480380499405469
190,	36,	1646,	2.140309155766944
191,	10,	1672,	0.5945303210463734
192,	20,	1662,	1.1890606420927468
193,	61,	1621,	3.626634958382877
194,	162,	1520,	9.63139120095125
195,	49,	1633,	2.9131985731272296
196,	21,	1661,	1.2485136741973841
197,	52,	1630,	3.0915576694411415
198,	106,	1576,	6.302021403091558
199,	19,	1663,	1.1296076099881094
200,	112,	1570,	6.658739595719382
201,	215,	1467,	12.782401902497028
202,	13,	1669,	0.7728894173602854
203,	22,	1660,	1.3079667063020213
204,	19,	1663,	1.1296076099881094
205,	10,	1672,	0.5945303210463734
206,	33,	1649,	1.9619500594530321
207,	133,	1549,	7.907253269916765
208,	11,	1671,	0.6539833531510106
209,	16,	1666,	0.9512485136741973
210,	70,	1612,	4.161712247324614
211,	21,	1661,	1.2485136741973841
212,	17,	1665,	1.0107015457788349
213,	67,	1615,	3.983353151010702
214,	63,	1619,	3.745541022592152
215,	50,	1632,	2.972651605231867
216,	73,	1609,	4.340071343638526
217,	37,	1645,	2.199762187871581
218,	33,	1649,	1.9619500594530321
219,	16,	1666,	0.9512485136741973
220,	10,	1672,	0.5945303210463734
221,	83,	1599,	4.934601664684899
222,	213,	1469,	12.663495838287753
223,	52,	1630,	3.0915576694411415
224,	64,	1618,	3.804994054696789
225,	15,	1667,	0.89179548156956
226,	31,	1651,	1.8430439952437574
227,	36,	1646,	2.140309155766944
228,	7,	1675,	0.4161712247324614
229,	15,	1667,	0.89179548156956
230,	75,	1607,	4.4589774078478
231,	10,	1672,	0.5945303210463734
232,	47,	1635,	2.794292508917955
233,	68,	1614,	4.0428061831153395
234,	278,	1404,	16.527942925089178
235,	47,	1635,	2.794292508917955
236,	70,	1612,	4.161712247324614
237,	27,	1655,	1.6052318668252081
238,	14,	1668,	0.8323424494649228
239,	86,	1596,	5.112960760998811
240,	15,	1667,	0.89179548156956
241,	12,	1670,	0.713436385255648
242,	11,	1671,	0.6539833531510106
243,	45,	1637,	2.67538644470868
244,	117,	1565,	6.956004756242569
245,	13,	1669,	0.7728894173602854
246,	111,	1571,	6.5992865636147435
247,	15,	1667,	0.89179548156956
248,	21,	1661,	1.2485136741973841
249,	89,	1593,	5.291319857312723
250,	65,	1617,	3.864447086801427
251,	44,	1638,	2.6159334126040426
252,	11,	1671,	0.6539833531510106
253,	56,	1626,	3.329369797859691
254,	85,	1597,	5.053507728894173
255,	46,	1636,	2.7348394768133173
256,	115,	1567,	6.837098692033294
257,	31,	1651,	1.8430439952437574
258,	8,	1674,	0.47562425683709864
259,	27,	1655,	1.6052318668252081
260,	12,	1670,	0.713436385255648
261,	10,	1672,	0.5945303210463734
262,	82,	1600,	4.875148632580261
263,	60,	1622,	3.56718192627824
264,	63,	1619,	3.745541022592152
265,	27,	1655,	1.6052318668252081
266,	16,	1666,	0.9512485136741973
267,	106,	1576,	6.302021403091558
268,	179,	1503,	10.642092746730084
269,	167,	1515,	9.928656361474435
270,	72,	1610,	4.280618311533888
271,	161,	1521,	9.57193816884661
272,	31,	1651,	1.8430439952437574
273,	12,	1670,	0.713436385255648
274,	39,	1643,	2.318668252080856
275,	48,	1634,	2.853745541022592
276,	286,	1396,	17.00356718192628
277,	28,	1654,	1.6646848989298455
278,	12,	1670,	0.713436385255648
279,	242,	1440,	14.387633769322235
280,	147,	1535,	8.73959571938169
281,	17,	1665,	1.0107015457788349
282,	10,	1672,	0.5945303210463734
283,	28,	1654,	1.6646848989298455
284,	28,	1654,	1.6646848989298455
285,	16,	1666,	0.9512485136741973
286,	158,	1524,	9.3935790725327
287,	28,	1654,	1.6646848989298455
288,	43,	1639,	2.5564803804994054
289,	13,	1669,	0.7728894173602854
290,	79,	1603,	4.69678953626635
291,	173,	1509,	10.28537455410226
292,	56,	1626,	3.329369797859691
293,	215,	1467,	12.782401902497028
294,	84,	1598,	4.9940546967895365
295,	100,	1582,	5.945303210463734
296,	74,	1608,	4.399524375743162
297,	93,	1589,	5.529131985731272
298,	78,	1604,	4.637336504161712
299,	154,	1528,	9.155766944114148
300,	12,	1670,	0.713436385255648
301,	151,	1531,	8.977407847800238
302,	10,	1672,	0.5945303210463734
303,	276,	1406,	16.409036860879905
304,	13,	1669,	0.7728894173602854
305,	125,	1557,	7.431629013079667
306,	15,	1667,	0.89179548156956
307,	54,	1628,	3.2104637336504163
308,	218,	1464,	12.960760998810938
309,	11,	1671,	0.6539833531510106
310,	4,	1678,	0.23781212841854932
311,	148,	1534,	8.799048751486325
312,	130,	1552,	7.728894173602854
313,	153,	1529,	9.096313912009514
314,	140,	1542,	8.323424494649228
315,	45,	1637,	2.67538644470868
316,	44,	1638,	2.6159334126040426
317,	12,	1670,	0.713436385255648
318,	96,	1586,	5.707491082045184
319,	16,	1666,	0.9512485136741973
320,	79,	1603,	4.69678953626635
321,	72,	1610,	4.280618311533888
322,	27,	1655,	1.6052318668252081
323,	44,	1638,	2.6159334126040426
324,	51,	1631,	3.032104637336504
325,	76,	1606,	4.5184304399524375
326,	113,	1569,	6.718192627824019
327,	175,	1507,	10.404280618311535
328,	169,	1513,	10.04756242568371
329,	37,	1645,	2.199762187871581
330,	85,	1597,	5.053507728894173
331,	40,	1642,	2.3781212841854935
332,	116,	1566,	6.896551724137931
333,	14,	1668,	0.8323424494649228
334,	218,	1464,	12.960760998810938
335,	13,	1669,	0.7728894173602854
336,	85,	1597,	5.053507728894173
337,	21,	1661,	1.2485136741973841
338,	41,	1641,	2.4375743162901307
339,	158,	1524,	9.3935790725327
340,	27,	1655,	1.6052318668252081
341,	12,	1670,	0.713436385255648
342,	128,	1554,	7.609988109393578
343,	157,	1525,	9.334126040428062
344,	109,	1573,	6.480380499405469
345,	134,	1548,	7.966706302021404
346,	134,	1548,	7.966706302021404
347,	121,	1561,	7.193816884661118
348,	31,	1651,	1.8430439952437574
349,	28,	1654,	1.6646848989298455
350,	35,	1647,	2.080856123662307
351,	30,	1652,	1.78359096313912
352,	29,	1653,	1.7241379310344827
353,	21,	1661,	1.2485136741973841
354,	152,	1530,	9.036860879904875
355,	20,	1662,	1.1890606420927468
356,	15,	1667,	0.89179548156956
357,	52,	1630,	3.0915576694411415
358,	35,	1647,	2.080856123662307
359,	14,	1668,	0.8323424494649228
360,	69,	1613,	4.102259215219976
361,	78,	1604,	4.637336504161712
362,	18,	1664,	1.070154577883472
363,	209,	1473,	12.425683709869203
364,	14,	1668,	0.8323424494649228
365,	38,	1644,	2.2592152199762188
366,	17,	1665,	1.0107015457788349
367,	35,	1647,	2.080856123662307
368,	32,	1650,	1.9024970273483945
369,	17,	1665,	1.0107015457788349
370,	56,	1626,	3.329369797859691
371,	39,	1643,	2.318668252080856
372,	44,	1638,	2.6159334126040426
373,	156,	1526,	9.274673008323424
374,	194,	1488,	11.533888228299643
375,	16,	1666,	0.9512485136741973
376,	22,	1660,	1.3079667063020213
377,	20,	1662,	1.1890606420927468
378,	264,	1418,	15.695600475624257
379,	136,	1546,	8.085612366230679
380,	116,	1566,	6.896551724137931
381,	89,	1593,	5.291319857312723
382,	33,	1649,	1.9619500594530321
383,	52,	1630,	3.0915576694411415
384,	16,	1666,	0.9512485136741973
385,	202,	1480,	12.009512485136742
386,	18,	1664,	1.070154577883472
387,	210,	1472,	12.48513674197384
388,	42,	1640,	2.4970273483947683
389,	202,	1480,	12.009512485136742
390,	20,	1662,	1.1890606420927468
391,	95,	1587,	5.648038049940547
392,	81,	1601,	4.815695600475625
393,	315,	1367,	18.72770511296076
394,	125,	1557,	7.431629013079667
395,	46,	1636,	2.7348394768133173
396,	39,	1643,	2.318668252080856
397,	80,	1602,	4.756242568370987
398,	130,	1552,	7.728894173602854
399,	250,	1432,	14.863258026159334
400,	17,	1665,	1.0107015457788349
401,	113,	1569,	6.718192627824019
402,	54,	1628,	3.2104637336504163
403,	47,	1635,	2.794292508917955
404,	36,	1646,	2.140309155766944
405,	582,	1100,	34.60166468489893
406,	274,	1408,	16.290130796670628
407,	188,	1494,	11.17717003567182
408,	23,	1659,	1.3674197384066586
409,	155,	1527,	9.215219976218787
410,	23,	1659,	1.3674197384066586
411,	50,	1632,	2.972651605231867
412,	37,	1645,	2.199762187871581
413,	40,	1642,	2.3781212841854935
414,	22,	1660,	1.3079667063020213
415,	21,	1661,	1.2485136741973841
416,	417,	1265,	24.79191438763377
417,	303,	1379,	18.01426872770511
418,	15,	1667,	0.89179548156956
419,	29,	1653,	1.7241379310344827
420,	32,	1650,	1.9024970273483945
421,	55,	1627,	3.2699167657550534
422,	80,	1602,	4.756242568370987
423,	51,	1631,	3.032104637336504
424,	40,	1642,	2.3781212841854935
425,	178,	1504,	10.582639714625445
426,	87,	1595,	5.172413793103448
427,	24,	1658,	1.426872770511296
428,	48,	1634,	2.853745541022592
429,	364,	1318,	21.640903686087988
430,	61,	1621,	3.626634958382877
431,	18,	1664,	1.070154577883472
432,	51,	1631,	3.032104637336504
433,	37,	1645,	2.199762187871581
434,	41,	1641,	2.4375743162901307
435,	347,	1335,	20.630202140309155
436,	126,	1556,	7.491082045184304
437,	238,	1444,	14.149821640903687
438,	29,	1653,	1.7241379310344827
439,	28,	1654,	1.6646848989298455
440,	48,	1634,	2.853745541022592
441,	20,	1662,	1.1890606420927468
442,	124,	1558,	7.37217598097503
443,	24,	1658,	1.426872770511296
444,	21,	1661,	1.2485136741973841
445,	122,	1560,	7.253269916765754
446,	35,	1647,	2.080856123662307
447,	127,	1555,	7.5505350772889415
448,	35,	1647,	2.080856123662307
449,	67,	1615,	3.983353151010702
450,	494,	1188,	29.369797859690845
451,	91,	1591,	5.410225921521997
452,	196,	1486,	11.652794292508919
453,	149,	1533,	8.858501783590963
454,	225,	1457,	13.3769322235434
455,	184,	1498,	10.93935790725327
456,	213,	1469,	12.663495838287753
457,	269,	1413,	15.992865636147444
458,	180,	1502,	10.70154577883472
459,	117,	1565,	6.956004756242569
460,	67,	1615,	3.983353151010702
461,	23,	1659,	1.3674197384066586
462,	32,	1650,	1.9024970273483945
463,	133,	1549,	7.907253269916765
464,	53,	1629,	3.151010701545779
465,	80,	1602,	4.756242568370987
466,	101,	1581,	6.004756242568371
467,	44,	1638,	2.6159334126040426
468,	143,	1539,	8.50178359096314
469,	43,	1639,	2.5564803804994054
470,	57,	1625,	3.388822829964328
471,	31,	1651,	1.8430439952437574
472,	263,	1419,	15.636147443519619
473,	35,	1647,	2.080856123662307
474,	327,	1355,	19.441141498216407
475,	20,	1662,	1.1890606420927468
476,	83,	1599,	4.934601664684899
477,	35,	1647,	2.080856123662307
478,	113,	1569,	6.718192627824019
479,	202,	1480,	12.009512485136742
480,	60,	1622,	3.56718192627824
481,	56,	1626,	3.329369797859691
482,	26,	1656,	1.5457788347205708
483,	59,	1623,	3.507728894173603
484,	139,	1543,	8.263971462544589
485,	26,	1656,	1.5457788347205708
486,	189,	1493,	11.236623067776456
487,	231,	1451,	13.733650416171225
488,	154,	1528,	9.155766944114148
489,	109,	1573,	6.480380499405469
490,	57,	1625,	3.388822829964328
491,	33,	1649,	1.9619500594530321
492,	55,	1627,	3.2699167657550534
493,	135,	1547,	8.02615933412604
494,	47,	1635,	2.794292508917955
495,	213,	1469,	12.663495838287753
496,	129,	1553,	7.669441141498217
497,	279,	1403,	16.587395957193817
498,	149,	1533,	8.858501783590963
499,	102,	1580,	6.064209274673008
500,	225,	1457,	13.3769322235434
501,	73,	1609,	4.340071343638526
502,	37,	1645,	2.199762187871581
503,	160,	1522,	9.512485136741974
504,	251,	1431,	14.922711058263971
505,	112,	1570,	6.658739595719382
506,	242,	1440,	14.387633769322235
507,	58,	1624,	3.4482758620689653
508,	87,	1595,	5.172413793103448
509,	33,	1649,	1.9619500594530321
510,	30,	1652,	1.78359096313912
511,	24,	1658,	1.426872770511296
512,	21,	1661,	1.2485136741973841
513,	22,	1660,	1.3079667063020213
514,	194,	1488,	11.533888228299643
515,	40,	1642,	2.3781212841854935
516,	21,	1661,	1.2485136741973841
517,	37,	1645,	2.199762187871581
518,	73,	1609,	4.340071343638526
519,	49,	1633,	2.9131985731272296
520,	23,	1659,	1.3674197384066586
521,	150,	1532,	8.9179548156956
522,	30,	1652,	1.78359096313912
523,	100,	1582,	5.945303210463734
524,	306,	1376,	18.192627824019027
525,	54,	1628,	3.2104637336504163
526,	68,	1614,	4.0428061831153395
527,	137,	1545,	8.145065398335314
528,	53,	1629,	3.151010701545779
529,	43,	1639,	2.5564803804994054
530,	45,	1637,	2.67538644470868
531,	30,	1652,	1.78359096313912
532,	274,	1408,	16.290130796670628
533,	260,	1422,	15.457788347205708
534,	80,	1602,	4.756242568370987
535,	218,	1464,	12.960760998810938
536,	163,	1519,	9.690844233055886
537,	490,	1192,	29.131985731272298
538,	81,	1601,	4.815695600475625
539,	56,	1626,	3.329369797859691
540,	63,	1619,	3.745541022592152
541,	133,	1549,	7.907253269916765
542,	135,	1547,	8.02615933412604
543,	197,	1485,	11.712247324613555
544,	31,	1651,	1.8430439952437574
545,	162,	1520,	9.63139120095125
546,	59,	1623,	3.507728894173603
547,	23,	1659,	1.3674197384066586
548,	155,	1527,	9.215219976218787
549,	25,	1657,	1.4863258026159334
550,	40,	1642,	2.3781212841854935
551,	334,	1348,	19.85731272294887
552,	84,	1598,	4.9940546967895365
553,	100,	1582,	5.945303210463734
554,	114,	1568,	6.777645659928656
555,	52,	1630,	3.0915576694411415
556,	44,	1638,	2.6159334126040426
557,	53,	1629,	3.151010701545779
558,	20,	1662,	1.1890606420927468
559,	76,	1606,	4.5184304399524375
560,	101,	1581,	6.004756242568371
561,	357,	1325,	21.22473246135553
562,	72,	1610,	4.280618311533888
563,	30,	1652,	1.78359096313912
564,	34,	1648,	2.0214030915576697
565,	35,	1647,	2.080856123662307
566,	149,	1533,	8.858501783590963
567,	155,	1527,	9.215219976218787
568,	81,	1601,	4.815695600475625
569,	70,	1612,	4.161712247324614
570,	22,	1660,	1.3079667063020213
571,	20,	1662,	1.1890606420927468
572,	20,	1662,	1.1890606420927468
573,	51,	1631,	3.032104637336504
574,	46,	1636,	2.7348394768133173
575,	26,	1656,	1.5457788347205708
576,	36,	1646,	2.140309155766944
577,	188,	1494,	11.17717003567182
578,	24,	1658,	1.426872770511296
579,	74,	1608,	4.399524375743162
580,	47,	1635,	2.794292508917955
581,	28,	1654,	1.6646848989298455
582,	62,	1620,	3.686087990487515
583,	27,	1655,	1.6052318668252081
584,	24,	1658,	1.426872770511296
585,	80,	1602,	4.756242568370987
586,	166,	1516,	9.869203329369798
587,	98,	1584,	5.826397146254459
588,	225,	1457,	13.3769322235434
589,	43,	1639,	2.5564803804994054
590,	48,	1634,	2.853745541022592
591,	84,	1598,	4.9940546967895365
592,	360,	1322,	21.40309155766944
593,	156,	1526,	9.274673008323424
594,	25,	1657,	1.4863258026159334
595,	96,	1586,	5.707491082045184
596,	20,	1662,	1.1890606420927468
597,	41,	1641,	2.4375743162901307
598,	25,	1657,	1.4863258026159334
599,	47,	1635,	2.794292508917955
600,	89,	1593,	5.291319857312723
601,	148,	1534,	8.799048751486325
602,	29,	1653,	1.7241379310344827
603,	47,	1635,	2.794292508917955
604,	27,	1655,	1.6052318668252081
605,	90,	1592,	5.35077288941736
606,	236,	1446,	14.030915576694412
607,	37,	1645,	2.199762187871581
608,	163,	1519,	9.690844233055886
609,	28,	1654,	1.6646848989298455
610,	75,	1607,	4.4589774078478
611,	42,	1640,	2.4970273483947683
612,	27,	1655,	1.6052318668252081
613,	28,	1654,	1.6646848989298455
614,	39,	1643,	2.318668252080856
615,	103,	1579,	6.1236623067776454
616,	43,	1639,	2.5564803804994054
617,	108,	1574,	6.4209274673008325
618,	216,	1466,	12.841854934601665
619,	89,	1593,	5.291319857312723
620,	110,	1572,	6.539833531510107
621,	171,	1511,	10.166468489892983
622,	228,	1454,	13.555291319857313
623,	45,	1637,	2.67538644470868
624,	141,	1541,	8.382877526753864
625,	106,	1576,	6.302021403091558
626,	32,	1650,	1.9024970273483945
627,	181,	1501,	10.760998810939357
628,	27,	1655,	1.6052318668252081
629,	121,	1561,	7.193816884661118
630,	108,	1574,	6.4209274673008325
631,	20,	1662,	1.1890606420927468
632,	118,	1564,	7.015457788347206
633,	58,	1624,	3.4482758620689653
634,	135,	1547,	8.02615933412604
635,	34,	1648,	2.0214030915576697
636,	20,	1662,	1.1890606420927468
637,	104,	1578,	6.183115338882283
638,	67,	1615,	3.983353151010702
639,	148,	1534,	8.799048751486325
640,	109,	1573,	6.480380499405469
641,	40,	1642,	2.3781212841854935
642,	318,	1364,	18.90606420927467
643,	206,	1476,	12.247324613555291
644,	42,	1640,	2.4970273483947683
645,	122,	1560,	7.253269916765754
646,	38,	1644,	2.2592152199762188
647,	58,	1624,	3.4482758620689653
648,	297,	1385,	17.657550535077288
649,	24,	1658,	1.426872770511296
650,	311,	1371,	18.489892984542212
651,	21,	1661,	1.2485136741973841
652,	22,	1660,	1.3079667063020213
653,	283,	1399,	16.825208085612367
654,	147,	1535,	8.73959571938169
655,	685,	997,	40.725326991676575
656,	24,	1658,	1.426872770511296
657,	29,	1653,	1.7241379310344827
658,	71,	1611,	4.2211652794292505
659,	191,	1491,	11.355529131985731
660,	224,	1458,	13.317479191438764
661,	121,	1561,	7.193816884661118
662,	23,	1659,	1.3674197384066586
663,	158,	1524,	9.3935790725327
664,	166,	1516,	9.869203329369798
665,	142,	1540,	8.442330558858501
666,	245,	1437,	14.565992865636149
667,	47,	1635,	2.794292508917955
668,	46,	1636,	2.7348394768133173
669,	100,	1582,	5.945303210463734
670,	46,	1636,	2.7348394768133173
671,	124,	1558,	7.37217598097503
672,	29,	1653,	1.7241379310344827
673,	35,	1647,	2.080856123662307
674,	41,	1641,	2.4375743162901307
675,	34,	1648,	2.0214030915576697
676,	77,	1605,	4.577883472057074
677,	49,	1633,	2.9131985731272296
678,	28,	1654,	1.6646848989298455
679,	62,	1620,	3.686087990487515
680,	38,	1644,	2.2592152199762188
681,	22,	1660,	1.3079667063020213
682,	399,	1283,	23.7217598097503
683,	75,	1607,	4.4589774078478
684,	86,	1596,	5.112960760998811
685,	20,	1662,	1.1890606420927468
686,	71,	1611,	4.2211652794292505
687,	21,	1661,	1.2485136741973841
688,	24,	1658,	1.426872770511296
689,	36,	1646,	2.140309155766944
690,	115,	1567,	6.837098692033294
691,	32,	1650,	1.9024970273483945
692,	40,	1642,	2.3781212841854935
693,	154,	1528,	9.155766944114148
694,	157,	1525,	9.334126040428062
695,	38,	1644,	2.2592152199762188
696,	29,	1653,	1.7241379310344827
697,	105,	1577,	6.24256837098692
698,	127,	1555,	7.5505350772889415
699,	149,	1533,	8.858501783590963
700,	21,	1661,	1.2485136741973841
701,	33,	1649,	1.9619500594530321
702,	31,	1651,	1.8430439952437574
703,	47,	1635,	2.794292508917955
704,	90,	1592,	5.35077288941736
705,	114,	1568,	6.777645659928656
706,	29,	1653,	1.7241379310344827
707,	236,	1446,	14.030915576694412
708,	105,	1577,	6.24256837098692
709,	138,	1544,	8.204518430439952
710,	86,	1596,	5.112960760998811
711,	221,	1461,	13.13912009512485
712,	162,	1520,	9.63139120095125
713,	30,	1652,	1.78359096313912
714,	44,	1638,	2.6159334126040426
715,	167,	1515,	9.928656361474435
716,	269,	1413,	15.992865636147444
717,	93,	1589,	5.529131985731272
718,	39,	1643,	2.318668252080856
719,	67,	1615,	3.983353151010702
720,	30,	1652,	1.78359096313912
721,	168,	1514,	9.988109393579073
722,	42,	1640,	2.4970273483947683
723,	22,	1660,	1.3079667063020213
724,	85,	1597,	5.053507728894173
725,	25,	1657,	1.4863258026159334
726,	24,	1658,	1.426872770511296
727,	322,	1360,	19.14387633769322
728,	26,	1656,	1.5457788347205708
729,	21,	1661,	1.2485136741973841
730,	38,	1644,	2.2592152199762188
731,	83,	1599,	4.934601664684899
732,	20,	1662,	1.1890606420927468
733,	107,	1575,	6.361474435196195
734,	64,	1618,	3.804994054696789
735,	53,	1629,	3.151010701545779
736,	24,	1658,	1.426872770511296
737,	33,	1649,	1.9619500594530321
738,	148,	1534,	8.799048751486325
739,	35,	1647,	2.080856123662307
740,	20,	1662,	1.1890606420927468
741,	104,	1578,	6.183115338882283
742,	26,	1656,	1.5457788347205708
743,	35,	1647,	2.080856123662307
744,	27,	1655,	1.6052318668252081
745,	60,	1622,	3.56718192627824
746,	67,	1615,	3.983353151010702
747,	293,	1389,	17.419738406658738
748,	108,	1574,	6.4209274673008325
749,	305,	1377,	18.13317479191439
750,	33,	1649,	1.9619500594530321
751,	168,	1514,	9.988109393579073
752,	73,	1609,	4.340071343638526
753,	57,	1625,	3.388822829964328
754,	34,	1648,	2.0214030915576697
755,	38,	1644,	2.2592152199762188
756,	109,	1573,	6.480380499405469
757,	166,	1516,	9.869203329369798
758,	357,	1325,	21.22473246135553
759,	32,	1650,	1.9024970273483945
760,	41,	1641,	2.4375743162901307
